ID_Cliente,Edad,Ingresos_Anuales,Puntaje_Crediticio,Historial_Pagos,Deuda_Actual,Antiguedad_Laboral,Estado_Civil,Numero_Dependientes,Tipo_Empleo,Solicitud_Credito
f0a1ff22-89b6-4d9f-9f7f-bd3b7cc0be3c,76,19517.35,590,Malo,41672.93,5,Viudo,0,Autonomo,0
9944562c-d947-4e1a-9feb-3ef479c481ee,24,20111.78,655,Malo,14773.61,17,Soltero,1,Fijo,0
95f31bf8-cecd-4dc5-ac22-f60716e7fb6f,73,80241.2,762,Malo,41594.17,4,Viudo,1,Fijo,0
d320bd60-de6f-409d-80bb-9d9d88b91936,58,64758.11,819,Bueno,20321.46,9,Casado,1,Temporal,1
729b6f32-8807-41db-ae00-b8b6a191cf54,37,93336.29,768,Regular,30906.73,35,Soltero,5,Temporal,1
3335939b-1e8f-4cc3-9387-6d0d1537e625,71,144834.6,336,Malo,1046.48,0,Soltero,2,Fijo,0
80f449b0-2ffd-4b2b-b560-8edced7c5448,58,25808.52,751,Bueno,42362.23,16,Soltero,4,Autonomo,0
63294bb3-2df0-457a-87ce-8c8f625e1045,50,113575.04,393,Malo,23654.08,18,Divorciado,0,Temporal,0
f1977348-25ea-4ff5-8030-feb74fd05b03,56,86065.09,665,Bueno,35164.52,28,Soltero,5,Autonomo,0
e9ee0e1e-f5ea-4d0b-90e3-ec5c614b0fce,30,131012.34,483,Bueno,17567.36,6,Soltero,4,Autonomo,0
7c6c5721-6bd3-4ba4-9c0f-76f324a0219b,27,116328.6,540,Bueno,31021.83,10,Divorciado,5,Desempleado,0
9e6c2d35-9e7f-44cc-b5e5-7c79d855c0ba,41,52721.75,711,Malo,4784.13,2,Soltero,3,Fijo,0
3b45f64e-6fe1-4a15-a4f7-481ca9b69903,66,84788.19,758,Bueno,5653.21,35,Divorciado,1,Temporal,1
8231cb0c-9707-44d2-99f3-afd1141399c7,28,85653.17,699,Regular,14496.59,12,Soltero,2,Autonomo,1
d9fea908-fbe1-4c19-a83e-181042b61535,52,97359.53,789,Bueno,15826.5,26,Divorciado,4,Temporal,1
53a0a5cd-4347-46a2-a6dd-b0a84094c9ee,79,48106.23,500,Regular,49005.6,8,Soltero,0,Desempleado,0
7bb0d7f8-1737-47b4-b377-e6fb21f22598,67,100139.48,491,Regular,41081.55,18,Divorciado,1,Temporal,0
cefa8570-b94a-4c6e-8d57-e863d26cc22f,77,104604.49,326,Regular,2237.36,35,Soltero,0,Desempleado,0
30d9ba62-492f-4611-a206-dfbe93096864,51,105276.81,762,Bueno,47108.82,28,Divorciado,0,Temporal,0
e41fff98-73bf-4976-b781-d9a29f31ddc0,76,107349.99,581,Malo,311.95,19,Soltero,2,Temporal,0
0d957911-51a0-4fa2-9d03-699c82601c91,18,87791.62,689,Malo,24199.0,32,Soltero,5,Desempleado,0
6d1d154d-dd6a-4d20-a1b1-dc7bc16e60bd,56,93249.84,379,Bueno,36578.66,21,Casado,1,Desempleado,0
ce1ddfea-bf12-41f2-bc3e-e06f1ecf6644,38,97760.28,365,Bueno,37100.6,25,Divorciado,3,Fijo,0
410c7d21-f09a-4665-988f-f826166d90af,49,136984.01,772,Regular,18314.02,11,Viudo,1,Desempleado,1
c9717373-0a26-4e24-a926-bcb278daa14b,19,87229.49,806,Bueno,11041.26,13,Divorciado,2,Desempleado,1
6de3d24f-6b70-4974-8a71-99a9bace224a,25,16455.76,844,Malo,21405.34,28,Casado,5,Fijo,0
916488d8-bcf3-4daf-90bb-8e09b51a00ec,77,76294.69,804,Bueno,541.98,34,Viudo,3,Desempleado,1
9fe3e259-817f-4717-bd4f-035930da768b,41,137317.44,693,Regular,37558.53,35,Casado,4,Temporal,1
e469436d-15a3-42f8-8342-12cdb1aa8921,74,92485.32,453,Bueno,44856.13,27,Viudo,0,Autonomo,0
1a77e432-1ea2-4868-8ee7-4d85b42f3bad,71,59754.39,746,Bueno,48917.9,4,Divorciado,5,Fijo,0
110a8bd1-76c6-4ac0-ab0d-29e995989399,69,62643.46,817,Bueno,5436.75,30,Soltero,2,Fijo,1
692a66d6-97fc-4925-bcd5-70012a3e6be2,37,146997.67,809,Regular,27487.98,14,Casado,1,Desempleado,1
bf2e9585-b2b6-4ec7-9f2a-8173cb835037,33,54773.42,457,Malo,22788.72,8,Casado,5,Temporal,0
9439bdfe-bc1d-457b-8f41-e5d9537fda5b,21,37613.6,432,Malo,16957.61,28,Viudo,5,Desempleado,0
6e01c3a3-2418-4756-bc85-0bb205ba6ec9,33,108831.91,627,Regular,46793.12,29,Divorciado,5,Fijo,0
ff19bc24-fa1d-4070-8e73-2a4d15e8200e,74,95680.93,828,Regular,41155.3,26,Viudo,4,Fijo,0
e4ab2f8a-8feb-45a1-b1ea-e28c6125963d,54,56049.56,500,Malo,5511.55,1,Casado,5,Fijo,0
b96dda57-611b-4e4b-a560-1a5c4a7b2b8b,78,120977.91,805,Bueno,49917.13,26,Divorciado,1,Autonomo,0
0fd5433d-5667-4d81-8cf6-efed87801d34,23,50159.82,339,Bueno,11960.34,12,Divorciado,0,Desempleado,0
d9f54601-55e8-4012-8066-cfa13451f071,23,99955.51,844,Regular,41718.64,39,Casado,2,Fijo,0
c34a2c92-8f4b-4257-8abc-28996d52b123,64,93049.05,625,Malo,2186.36,21,Casado,4,Desempleado,0
91eda1b2-b696-499a-a37a-59b30d445c2e,49,92336.1,836,Malo,12291.46,40,Divorciado,0,Temporal,0
ca0598b1-1b81-4aea-aa39-d697b34f1b4e,70,103603.18,300,Bueno,30479.46,4,Divorciado,4,Temporal,0
e8f93e8a-f2da-4034-a13a-867e27e2d58f,22,54386.68,708,Bueno,22173.49,15,Casado,3,Temporal,0
df133df7-7f3e-457a-995c-7746d45f08f1,80,114546.31,490,Regular,12445.54,26,Viudo,5,Temporal,0
3e6ab826-c1df-44c2-9f26-b9a44e97f4b8,66,18685.24,543,Malo,4349.43,35,Soltero,3,Temporal,0
588c57ff-5e90-4181-b084-6963a7c91462,52,80442.63,677,Bueno,20688.39,36,Divorciado,1,Desempleado,1
63d6bb43-3386-4789-8bfb-2930463550d4,67,32120.88,353,Malo,20561.68,37,Casado,2,Desempleado,0
9680e4d6-dc23-4281-9a8d-216d8fe1e2c6,26,25376.41,575,Regular,19907.17,3,Divorciado,0,Temporal,0
f673cd04-f88f-485c-a390-36d590ea3169,26,120807.98,330,Malo,2161.79,27,Soltero,2,Desempleado,0
c5cdfe30-a1fc-4031-94a4-42f18a98a283,60,49026.88,669,Regular,11083.19,23,Soltero,3,Autonomo,1
39ed093d-5ed5-475d-af9d-c7c0ea125265,48,98132.7,699,Regular,20085.31,30,Viudo,3,Autonomo,1
c0b3ffc0-207f-4210-948d-51c0264564c8,78,52154.31,690,Malo,45216.41,18,Divorciado,0,Fijo,0
76c35716-8f30-4a1c-aa9b-a1d8e8b73cf3,53,49689.02,639,Regular,48401.09,4,Divorciado,0,Fijo,0
1ebad8aa-43a0-4c0f-9964-58a6149120b1,28,115092.94,767,Malo,16987.63,26,Casado,0,Desempleado,0
a96adae1-6488-49e7-a0d5-5bd3cfd374c3,34,96515.91,339,Bueno,1108.53,37,Divorciado,0,Temporal,0
db6a76ef-1fec-4778-9832-eee37fe5babc,51,137867.75,331,Regular,38141.75,35,Casado,3,Fijo,0
c1c59cf9-8e21-4a8b-ba9a-997c93d5d5f0,73,114760.58,427,Malo,12527.34,16,Viudo,5,Fijo,0
4e143709-a1db-40b0-91ca-929e04fe2096,56,103986.01,471,Regular,16293.16,14,Divorciado,5,Fijo,0
cd1999a5-d878-4045-b87f-b1550aad46c3,45,64918.52,586,Bueno,16918.61,26,Casado,0,Temporal,0
7ec307fc-f56d-4dda-a2aa-82cd68c8f2e4,79,38678.91,480,Malo,21049.32,25,Viudo,4,Fijo,0
3fdd61a8-b5ca-4b8d-a0d5-3b795e3fd130,31,120641.24,650,Malo,47008.83,15,Viudo,2,Temporal,0
fecc953b-493f-4ff7-ab0a-149796d961fb,77,46886.44,683,Malo,44712.37,15,Casado,5,Desempleado,0
da72d06b-5866-43af-aff1-fbb28a891692,52,39409.24,574,Malo,33722.61,30,Soltero,4,Temporal,0
52c38c99-84ab-4c56-b791-86582af8cf4a,66,86197.5,557,Bueno,20259.13,23,Soltero,0,Temporal,0
47e2c1b8-1303-4c8f-91d1-a3da67948bac,64,19467.22,486,Bueno,44582.36,26,Soltero,3,Fijo,0
e5fd0037-f1c5-43fd-b3cf-4026185fc32b,62,147849.67,836,Regular,37369.49,5,Casado,0,Desempleado,1
4d4860b8-8f79-4502-a789-b42f9722f791,30,145591.66,702,Regular,7198.67,32,Casado,4,Temporal,1
e0fe89e5-92f3-4941-8095-bc0c949b60b4,63,95398.45,771,Malo,36201.16,17,Divorciado,4,Fijo,0
fc365dfe-eb9d-4847-a338-618f96b085d9,37,125932.71,703,Bueno,5636.73,22,Viudo,1,Desempleado,1
852d328e-5e60-4a9d-a2e8-0198c02f0e3d,43,128077.92,500,Malo,385.18,14,Viudo,5,Autonomo,0
acbabfce-16e5-4f06-825d-6bf66712ea52,60,116622.78,443,Malo,48008.22,21,Soltero,1,Fijo,0
a8f5d8d7-8ee1-4d1e-bc8a-6d747357543f,59,70747.96,661,Bueno,45171.02,30,Divorciado,4,Temporal,0
3eb16b52-214d-4e3f-ab04-f0ae73dbdfdd,41,66727.54,601,Bueno,42272.94,28,Casado,5,Temporal,0
c1a88607-b2a0-4a82-bbcc-21dd77458908,46,104190.08,490,Regular,45875.25,30,Soltero,4,Desempleado,0
a184a994-a1ca-4b44-8041-355df6bfd935,75,113009.88,552,Regular,46165.16,31,Viudo,3,Temporal,0
749f93c6-f4b0-417d-b568-8b9d82955f00,51,37583.24,436,Bueno,27492.96,33,Soltero,2,Temporal,0
3511ea7e-7105-4c0e-888a-b48340aa819c,46,92997.25,845,Regular,2083.46,23,Casado,1,Autonomo,1
ce2208e5-f370-4471-b35d-4cb5dd533d62,25,128647.46,575,Regular,28952.36,36,Soltero,3,Fijo,0
6da2574a-18d7-497f-a6dc-21fb08e4c9b0,33,22333.98,700,Bueno,15960.34,8,Viudo,3,Autonomo,0
594d33c3-fc7d-4fd3-b283-3955c0330c68,32,50693.39,527,Malo,47846.63,39,Soltero,0,Desempleado,0
71216078-22f4-4389-9beb-e9f5cd844b94,22,125636.69,499,Malo,38630.07,17,Viudo,2,Temporal,0
b2b38485-92d4-4222-8e5a-3d886d965974,39,22090.63,405,Malo,48573.56,21,Casado,2,Autonomo,0
9c994f9d-f634-4b98-8137-ffca1885a714,19,77642.02,648,Bueno,4161.45,32,Divorciado,0,Autonomo,0
60ec3667-42f8-43c4-b685-7c31de0778b0,55,79291.31,714,Regular,26127.5,14,Soltero,5,Desempleado,1
2d0f486c-2cb5-4ac1-a2d6-fbe900316039,53,79295.94,468,Malo,42469.61,26,Divorciado,0,Temporal,0
38ca944b-4144-4fa5-ba15-df5240b8bfc0,32,143013.99,566,Bueno,22682.0,4,Soltero,4,Temporal,0
69b9ab47-107e-428d-b2aa-c8199df170ff,55,139532.0,381,Malo,34407.8,34,Soltero,0,Temporal,0
7909c28c-6080-4b48-b983-a5bbc87675cb,32,46544.28,635,Malo,10130.47,32,Viudo,4,Desempleado,0
a9829b35-ac3c-4370-abb6-e9e539cbd0ce,18,107273.84,491,Regular,9011.41,12,Divorciado,3,Desempleado,0
ee5060b6-e89e-4172-abf6-4fc638cf5f0e,22,67659.52,845,Regular,12046.4,28,Casado,4,Temporal,1
27e7acaa-9571-4bbe-aa62-4a2289db69a1,63,50454.4,645,Regular,39971.91,18,Casado,2,Autonomo,0
43d08f56-bc3d-4c50-ad6d-e859129adf30,58,86609.69,794,Bueno,9381.17,19,Soltero,0,Temporal,1
2f3fc784-835b-40c4-811d-ed052cb434d6,21,73689.13,482,Bueno,40173.14,34,Viudo,1,Desempleado,0
1b3d8a58-bfd2-45c1-bb05-03c4e5100a10,32,53986.95,651,Malo,38012.03,36,Soltero,3,Desempleado,0
55138ccc-5417-4187-98ec-553984a85602,22,122636.72,698,Bueno,45952.17,10,Casado,2,Temporal,1
04b80628-fbc6-4c8a-8b28-96bf8c024c4c,75,66570.55,471,Malo,834.9,12,Divorciado,5,Fijo,0
13778598-564c-400b-a5f4-a359e6b387f1,20,57617.96,475,Bueno,43251.95,39,Casado,1,Desempleado,0
e49c5077-3134-4433-819c-f501fa2171c2,73,86584.21,713,Regular,13632.17,24,Casado,3,Autonomo,1
ab74cc35-67e7-438f-b6de-e104776c679b,39,144042.55,526,Bueno,14093.8,2,Viudo,5,Temporal,0
42d3a353-728e-428c-899e-dafa1bb8d6e7,22,28144.18,527,Bueno,29138.08,18,Viudo,0,Desempleado,0
e3497f40-5bd7-4561-a864-4816e418e66a,50,86724.6,651,Malo,15983.59,8,Soltero,1,Desempleado,0
5eeb3c53-fc80-4a53-a78c-2c6538a068fa,33,62766.79,842,Malo,4095.03,17,Viudo,2,Temporal,0
b5a18d15-e70d-4668-9fde-b429a0d834a6,35,128972.3,678,Regular,43531.44,17,Soltero,0,Temporal,1
5be0f6be-a888-4c6a-a532-bfc5de4e4ccd,60,97415.55,404,Bueno,16542.35,20,Divorciado,2,Fijo,0
2530d199-cc79-4f72-9a8b-43a6ce782f42,49,103028.9,528,Malo,40884.97,0,Casado,1,Temporal,0
dc358c00-1ce9-4507-b442-ff2b01033667,31,51799.73,816,Malo,44819.22,11,Viudo,5,Temporal,0
ffa21c78-0a0a-461a-b3a6-af2647717bbf,52,51494.03,408,Regular,29084.08,22,Viudo,5,Fijo,0
27375539-7161-431a-956d-e1ca69ed9e1c,26,123312.71,700,Regular,9417.27,24,Divorciado,5,Fijo,1
7f24ed71-bd61-40d6-994a-d7b2e471054a,64,49471.43,678,Regular,43034.31,31,Viudo,3,Temporal,0
f518b85b-a721-44c7-96ac-cf91ba9a4196,77,93863.87,674,Bueno,35313.19,40,Casado,0,Temporal,1
46003b8e-5cea-4bd4-bf14-d7f86fd60243,74,77249.66,326,Bueno,11360.11,3,Divorciado,4,Desempleado,0
87910786-7472-46ee-bffe-6bd432d731a1,54,106164.3,801,Malo,7395.28,9,Casado,4,Fijo,0
0c92efea-599b-4a4e-8c68-08f238f50141,54,47642.59,831,Malo,8831.88,7,Viudo,5,Desempleado,0
503c93f0-aae0-48d5-b0c2-3247cd9fe4f7,48,105705.13,569,Regular,34170.21,30,Soltero,0,Fijo,0
96028e52-5beb-4a60-9ab1-31956df8b4df,33,119017.13,695,Regular,20613.24,33,Viudo,1,Temporal,1
5ce54b1e-3d61-4d86-b11a-af584e010572,68,85193.56,632,Bueno,26416.03,11,Casado,2,Fijo,0
d2585557-3f3b-440b-b397-d8cc35c2fdf7,48,106491.95,316,Bueno,16716.4,39,Soltero,0,Autonomo,0
bd9b0ee2-6018-4acc-bc5e-7eeeb8385f67,69,149084.0,628,Regular,46442.65,21,Soltero,2,Fijo,0
14fd2e2a-747c-49d2-9f8a-2f8a49b00d2b,44,57291.43,799,Regular,16545.88,37,Divorciado,5,Desempleado,1
9755627a-daf6-49ba-a0cc-a92cb7dca0f7,30,16428.03,594,Bueno,5518.44,35,Casado,1,Temporal,0
88e22faf-d274-4e5f-9141-35b652cf39ec,24,16144.28,567,Bueno,1227.49,34,Casado,0,Temporal,0
acabd904-565b-4a6b-8ab4-6dde39bbcdae,24,24173.51,529,Malo,36037.21,4,Casado,1,Desempleado,0
74d37df3-e0c6-44e2-9629-9e1eb420f5af,60,70518.58,307,Bueno,15229.36,25,Soltero,0,Fijo,0
db5f4326-c15f-4b0a-a948-8e4a1239a427,45,85910.68,498,Bueno,42809.7,6,Soltero,5,Temporal,0
25232a29-b8e8-4c53-82df-e27a05020ee4,40,107542.44,613,Regular,32622.28,0,Casado,5,Temporal,0
1ad57047-df56-4363-9790-52d74713a6c2,45,62454.72,422,Malo,3239.66,14,Casado,4,Temporal,0
31a0fa45-0a80-4e5d-9521-ba8d2dcac0e4,44,112908.84,824,Regular,35504.74,28,Divorciado,1,Temporal,1
da006342-d378-4086-a98a-ccd8fcfba50b,47,49005.97,376,Malo,27218.65,26,Viudo,1,Fijo,0
b31f57e9-06d1-495c-a04b-a6df5c22fc2d,73,19595.64,415,Malo,1638.86,13,Viudo,4,Autonomo,0
f2fb54fe-3c72-4a00-a268-402555e1783b,64,98618.63,792,Malo,15803.14,10,Divorciado,3,Autonomo,0
98fd3f5f-e970-44f3-a04b-f0d17a499afe,21,22679.06,795,Regular,2495.18,37,Viudo,1,Autonomo,0
68c8958a-db61-4c03-811f-a26767718542,61,95208.71,468,Malo,11067.88,18,Divorciado,0,Desempleado,0
a314bd09-b6a8-4ca7-92fb-c90e4626ccb5,59,135685.54,348,Bueno,14221.66,0,Soltero,0,Autonomo,0
ce7fc103-dcaf-4496-a69a-0fc977df40aa,80,44271.34,503,Malo,38734.47,14,Casado,5,Fijo,0
93ff8ba9-17ad-4235-847e-b847eb439807,59,95916.97,834,Malo,36170.25,32,Casado,3,Autonomo,0
3fb321ff-0f03-4939-8864-3a8b3c465231,24,31441.67,641,Regular,11213.52,1,Soltero,0,Temporal,0
62835a03-636a-4bb2-9fc3-11149d795806,21,144302.37,541,Malo,20832.38,19,Soltero,1,Temporal,0
1afc21c5-35d0-4b61-b5b6-33abab473300,43,26662.16,575,Malo,38197.65,13,Divorciado,5,Autonomo,0
cf5947bd-d6a6-40b1-83e5-0cc44e9650de,64,96632.58,338,Regular,325.66,31,Soltero,1,Desempleado,0
4a1b14c0-e7a3-4d5e-b3bc-6c5e07f81982,39,65754.39,388,Regular,24099.7,16,Viudo,4,Temporal,0
fedbdd30-96f3-42b1-8f01-2e0bd47b9e0f,69,118120.8,672,Malo,38612.3,5,Casado,4,Autonomo,0
455ff5f6-7529-4286-bc62-a81f24a10551,73,102467.29,515,Malo,34995.13,40,Divorciado,3,Fijo,0
f6829ef0-2317-47f5-a547-5ce5f256b68c,24,123432.01,703,Regular,9675.39,10,Divorciado,4,Desempleado,1
d4de4796-b2e6-4306-a9bf-69eea607f8be,33,39943.76,614,Bueno,35027.86,27,Casado,5,Desempleado,0
c940da40-7c55-4175-a38f-8cc8e2f4d829,30,29964.09,390,Malo,2646.76,39,Casado,2,Fijo,0
6d8d0a26-1d8e-4ede-845b-b4b9a812391d,30,39875.5,633,Regular,28881.95,35,Viudo,3,Temporal,0
dfc489df-a601-4d58-b080-2d93f4b4ada3,52,54766.76,600,Malo,27012.96,0,Viudo,1,Temporal,0
3e0ac63c-a4bd-4f8e-aadf-117f11a5b51f,46,104164.51,764,Bueno,14090.42,32,Casado,3,Temporal,1
510c7e1d-a166-498a-b9a5-3b1c1c9c91ef,26,25221.41,410,Malo,20281.02,24,Soltero,5,Temporal,0
64885833-3633-405b-b767-c5a5dfe4931f,45,76214.91,634,Malo,49542.69,20,Divorciado,3,Desempleado,0
3eca883a-3aaf-4025-aa73-c4981d33269e,29,149358.4,635,Malo,11664.36,20,Divorciado,2,Fijo,0
dcb5a699-16c3-42b3-a668-77a87b874fbf,35,118863.48,507,Malo,46453.81,7,Casado,3,Fijo,0
15c6fa28-dd0b-4e91-ac7e-a8130116abc3,47,108449.9,409,Bueno,1650.24,0,Soltero,5,Temporal,0
0fce9c12-f256-4fc9-87be-07840004a148,33,105123.19,521,Malo,32337.98,33,Soltero,5,Fijo,0
4eb2ad23-590d-4236-9601-82a8046ec94a,73,118966.15,477,Bueno,4794.61,26,Casado,5,Temporal,0
461dcb81-e65c-4e7a-9fea-66f50d6dded3,77,49740.44,674,Regular,23121.11,6,Divorciado,5,Autonomo,0
053bc180-cc74-4584-bf60-485b36a83830,22,120398.73,519,Regular,41422.72,39,Soltero,2,Desempleado,0
ac6d410c-dc9c-4bbe-a6fe-20902a9e6fef,46,52433.81,729,Malo,37334.55,37,Casado,5,Autonomo,0
4c2cb003-8561-4665-90c1-8e094a884874,69,23422.3,787,Bueno,22041.81,29,Soltero,0,Autonomo,0
226dda71-98d6-4fcb-a345-a75eaab3bd69,73,67459.71,837,Regular,5565.96,0,Divorciado,0,Temporal,1
2e1e9059-1082-4b04-b9fa-d0cf4b5a49a9,72,149454.41,399,Malo,9196.81,31,Viudo,4,Fijo,0
c245e316-d879-4b4d-9aba-1fa8c6224c4e,53,49862.21,543,Bueno,35188.18,32,Divorciado,4,Fijo,0
39e65da1-ae32-4034-814a-1cec0802fb85,24,124728.12,736,Regular,43691.2,13,Casado,2,Autonomo,1
bef54514-30ea-417c-bdb1-dc3a4b7f07c4,21,39020.48,758,Regular,8480.85,39,Viudo,2,Temporal,1
15d8f4f0-c051-4f92-8f38-38f438a70f8a,59,24368.79,624,Malo,44926.13,13,Viudo,1,Temporal,0
347e45f1-024c-4ab6-928b-d2cd0c76c34c,52,147221.97,346,Bueno,41733.71,5,Viudo,0,Autonomo,0
1fe41e78-05c2-4df3-99e2-de1e99d1c187,71,42090.33,316,Bueno,11198.74,15,Soltero,3,Temporal,0
d983009c-42fd-433e-b68c-2db2ace733d4,18,68005.65,572,Bueno,10608.47,8,Casado,1,Temporal,0
158db99a-6b8b-4940-aaba-805cff8cee5e,80,102140.23,453,Bueno,45558.08,39,Viudo,2,Temporal,0
7c1821fa-6605-427d-8ce4-4368a835c863,23,29638.11,411,Malo,40987.83,19,Divorciado,4,Desempleado,0
20251d13-ab42-49b4-94b7-90b904447b60,77,87985.34,590,Regular,37242.5,2,Viudo,2,Autonomo,0
fe327f24-667a-468f-a45b-f5b92ff1e856,66,73219.23,389,Bueno,4626.73,10,Casado,5,Fijo,0
f925411d-3e49-4952-98c6-7db81b4e1dd6,72,97885.45,336,Regular,32097.19,30,Divorciado,0,Fijo,0
530c4ce5-268e-4301-8570-6434e2ee2f84,33,29343.71,662,Regular,42342.49,23,Soltero,1,Fijo,0
ec0dcf49-0f41-44db-a543-cd16dbe685a1,28,74613.53,481,Bueno,18705.6,37,Divorciado,3,Temporal,0
888abed1-3abf-40c9-bec6-4619bda49d6f,44,49964.49,767,Regular,26459.31,18,Divorciado,3,Fijo,0
14c2101d-9806-4362-b29d-ea1df4ee8ea6,49,19706.22,692,Malo,22700.67,11,Casado,2,Autonomo,0
7d378e5e-3ac7-4c50-ac95-e635ef7bf8c1,48,24505.66,841,Bueno,30256.51,22,Casado,4,Temporal,0
82650f89-86e0-48ee-b9d4-a469fc588627,31,113218.6,424,Bueno,18748.79,2,Casado,2,Desempleado,0
80f89aab-b72a-445a-9cd1-51b89876da34,73,119927.02,836,Regular,17730.3,4,Casado,5,Autonomo,1
277d782e-76de-4454-8de7-f9f0a1d8d9fd,43,17533.25,784,Malo,4719.69,25,Casado,0,Autonomo,0
47c996ea-a59b-4c07-86f2-c31525791f40,75,82189.69,361,Bueno,47591.99,23,Divorciado,1,Fijo,0
ec7807a4-592b-4f61-8fc6-31aaf4f5c48b,21,103136.82,434,Malo,11837.73,28,Casado,1,Temporal,0
cb82df4f-384c-4d8c-8072-de600d1db0cc,28,15117.13,789,Regular,34471.11,23,Divorciado,0,Fijo,0
43a3bd72-f775-45c1-a7bb-e256af66677d,42,20107.81,306,Bueno,28140.22,23,Divorciado,4,Fijo,0
4ee8e246-70c3-415e-9e16-e8953f8d403b,18,67715.32,578,Malo,1526.33,20,Casado,4,Desempleado,0
d97d1698-48c9-413c-9c5d-65afd615afa0,42,35467.01,669,Bueno,35072.25,30,Viudo,2,Desempleado,0
a2daa723-b816-4e8b-acdb-e42c1e52984b,34,59527.17,432,Regular,49051.59,19,Casado,5,Fijo,0
17977383-3fc2-4030-a0e7-5f950f977281,77,67829.6,540,Bueno,34281.56,33,Divorciado,2,Temporal,0
f1b9fbc0-0176-4140-8325-17a55bd57dcc,68,15500.01,826,Malo,36055.44,24,Viudo,2,Autonomo,0
6961b7fc-f334-4269-8b59-2699a00dd6c4,68,110526.76,839,Bueno,44624.0,13,Divorciado,1,Desempleado,0
187b77bd-4d85-4a2e-878c-99d0b5d33b9e,47,119083.73,656,Malo,29483.1,40,Viudo,5,Fijo,0
0b8e56d1-d1a3-4434-9ab0-8b5a7442a049,36,79548.82,711,Bueno,38722.6,9,Viudo,1,Desempleado,0
2ad341de-bd49-4d95-83e7-f39df9a1bfad,45,69528.22,466,Malo,30328.78,35,Divorciado,2,Fijo,0
9357da1c-4a84-45ac-888b-fbcabe94dff6,62,113248.6,440,Regular,27409.81,4,Casado,2,Desempleado,0
908abb68-377e-4794-893d-a39c3663fc77,79,124657.21,638,Bueno,12367.44,0,Casado,2,Autonomo,0
1deea7ad-167a-4435-9e92-a984cd800227,64,24463.46,738,Malo,32523.0,31,Divorciado,4,Desempleado,0
8620ab43-ed68-458d-bbd6-62342e33f40b,68,45489.32,726,Malo,24406.3,0,Casado,5,Fijo,0
841d9924-331e-473c-bd01-430455ce1c25,53,66897.22,359,Malo,10594.12,21,Soltero,2,Temporal,0
417e82e7-98d5-4cbc-a2a0-52cb86ed08c7,60,108050.28,632,Malo,44468.22,25,Viudo,1,Fijo,0
24b9c63b-a676-4de2-b303-092c2f971e12,63,120277.03,818,Bueno,14376.12,3,Soltero,1,Desempleado,1
cf9b215a-b7bc-4558-a7bb-b895209dc62d,49,31362.49,725,Bueno,24978.38,21,Viudo,4,Autonomo,0
68a6f2f1-b5b3-4072-9d50-a6149dca93f3,27,87266.05,760,Regular,25956.61,20,Divorciado,2,Desempleado,1
2304c7de-acf9-482b-a388-b6be75201bd5,30,148866.19,752,Malo,35669.39,30,Soltero,0,Temporal,0
a77e030c-1cbf-42dd-b688-28b5d6092512,36,60014.36,586,Bueno,12885.0,13,Viudo,2,Desempleado,0
13c0596f-2317-40b3-bcc3-43448d4cbc83,31,55881.79,605,Bueno,14998.87,33,Divorciado,0,Desempleado,0
97801397-b9a0-4813-9b69-4379bcc2289f,79,22451.28,471,Malo,19285.35,40,Soltero,1,Temporal,0
2bbe3817-f418-4478-87f4-eefd63454464,21,149597.13,441,Bueno,35210.37,18,Casado,3,Temporal,0
71736050-cea0-4b86-a245-af7a6f553891,55,102355.05,804,Regular,40071.67,7,Casado,5,Autonomo,1
07206eda-d1b7-40ff-8d1f-e06ed5b38cdf,65,64322.97,645,Regular,14800.76,3,Soltero,1,Fijo,0
8aa5491a-3830-4039-8e2b-31f4a2bdfeb7,52,130201.18,822,Regular,49638.31,36,Divorciado,1,Desempleado,1
6fae5fa1-a18a-4bb7-bd34-f6f0a65c1641,21,60908.48,645,Bueno,17747.16,25,Divorciado,2,Desempleado,0
26e8b1fd-557a-4c55-803e-e3a307e49ad2,65,128559.51,586,Bueno,7462.1,0,Soltero,2,Desempleado,0
33d8d38a-049f-47e6-bfc5-a1c2de1c0a72,38,117661.17,647,Malo,37002.54,1,Casado,4,Temporal,0
153ccb3b-213c-4aa0-b9c4-6505e52bb740,21,54144.42,732,Bueno,28546.69,27,Divorciado,3,Desempleado,0
87715886-e9ce-445d-8c40-0964a267d653,21,42421.26,672,Malo,46569.79,24,Divorciado,0,Autonomo,0
8f3febd6-4653-44d8-a579-3356b7b9af8e,55,89854.19,624,Regular,18430.42,7,Viudo,1,Temporal,0
8f6ac804-20fd-43ec-9f9b-221e41e0fca3,48,145614.25,594,Regular,1072.71,26,Casado,1,Desempleado,0
a773cfa3-0536-4938-89a7-e06178a41bc1,50,104199.1,482,Regular,24873.15,4,Soltero,5,Desempleado,0
0c12ba32-baa2-4c6d-be77-92d2489dbe47,76,55347.5,814,Bueno,47024.85,21,Viudo,1,Desempleado,0
28a2715c-6923-4d88-a3a8-484b38007f01,72,67664.14,431,Regular,19109.88,12,Divorciado,5,Fijo,0
a4dc6143-162c-48a9-a517-4d4ca4609908,51,29413.68,611,Malo,18433.56,5,Soltero,1,Desempleado,0
09e7f68a-61ba-41f5-90d5-687e07db9d76,28,107993.75,421,Regular,28827.47,28,Soltero,0,Temporal,0
