MES,NOMBRE_REGION,CATEGORIA,NOMBRE_PRODUCTO,REGION_CATEGORIA,CANTIDAD,PRECIO_PROMEDIO,VENTAS_TOTALES,VENTAS_BRUTAS,DESCUENTOS,DESC_PORCENTAJE,COSTOS,GANANCIA_BRUTA,MARGEN_GANANCIA_BRUTA_PORCENTAJE,M3_VENDIDOS
2022-01-01,Valle del Cauca,Agua,Agua con Gas 500mL x 6uds,Valle del Cauca-Agua,446,7500.00000000,2757600.00000000,3345000.00,587400.00000000,17.560538116600,1338000.00,1419600.00000000,51.479547432600,1.338000000000
2022-01-01,Valle del Cauca,Jugo,Jugo Manzana 2000mL x 24uds,Valle del Cauca-Jugo,524,192000.00000000,89287680.00000000,100608000.00,11320320.00000000,11.251908396900,55334400.00,33953280.00000000,38.026836401200,25.152000000000
2022-01-01,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,Valle del Cauca-Gaseosa,354,50400.00000000,14870016.00000000,17841600.00,2971584.00000000,16.655367231600,9175680.00,5694336.00000000,38.294081190000,5.097600000000
2022-01-01,Valle del Cauca,Bebida de Té,Té Verde 300mL x 6uds,Valle del Cauca-Bebida de Té,566,10800.00000000,5067360.00000000,6112800.00,1045440.00000000,17.102473498200,3056400.00,2010960.00000000,39.684569480000,1.018800000000
2022-01-01,Valle del Cauca,Jugo,Jugo Lima 1000mL x 6uds,Valle del Cauca-Jugo,572,24000.00000000,12070080.00000000,13728000.00,1657920.00000000,12.076923076900,7550400.00,4519680.00000000,37.445319335100,3.432000000000
2022-01-01,Valle del Cauca,Bebida de Té,Té Negro 500mL x 6uds,Valle del Cauca-Bebida de Té,404,18000.00000000,6456240.00000000,7272000.00,815760.00000000,11.217821782200,3636000.00,2820240.00000000,43.682390989200,1.212000000000
2022-01-01,Valle del Cauca,Agua,Agua Sin Gas 1L x 6uds,Valle del Cauca-Agua,900,15000.00000000,12232800.00000000,13500000.00,1267200.00000000,9.386666666700,5400000.00,6832800.00000000,55.856386109500,5.400000000000
2022-01-01,Valle del Cauca,Jugo,Jugo Lima 2000mL x 12uds,Valle del Cauca-Jugo,418,96000.00000000,36960000.00000000,40128000.00,3168000.00000000,7.894736842100,22070400.00,14889600.00000000,40.285714285700,10.032000000000
2022-01-01,Valle del Cauca,Gaseosa,Cola 600mL x 24uds,Valle del Cauca-Gaseosa,280,50400.00000000,12692736.00000000,14112000.00,1419264.00000000,10.057142857100,7257600.00,5435136.00000000,42.820838627700,4.032000000000
2022-01-01,Valle del Cauca,Bebida de Té,Té Verde 500mL x 12uds,Valle del Cauca-Bebida de Té,544,36000.00000000,17382240.00000000,19584000.00,2201760.00000000,11.242647058800,9792000.00,7590240.00000000,43.666639052300,3.264000000000
2022-01-01,Valle del Cauca,Bebida Energética,Power Up 500mL x 6uds,Valle del Cauca-Bebida Energética,418,30000.00000000,11325600.00000000,12540000.00,1214400.00000000,9.684210526300,5643000.00,5682600.00000000,50.174825174800,1.254000000000
2022-02-01,Antioquia,Bebida de Té,Té Verde 300mL x 6uds,Antioquia-Bebida de Té,346,10966.40000000,3326328.44800000,3794374.40,468045.95200000,12.335260115600,1868867.10,1457461.34800000,43.815918084600,0.622800000000
2022-02-01,Antioquia,Agua,Agua Sin Gas 1L x 6uds,Antioquia-Agua,1034,15102.48244444,14503553.68200000,15613310.88,1109757.19800000,7.107763411200,6219655.24,8283898.44200000,57.116335924500,6.204000000000
2022-02-01,Antioquia,Bebida de Té,Té Negro 500mL x 6uds,Antioquia-Bebida de Té,276,18256.20000000,4452322.05600000,5038711.20,586389.14400000,11.637681159400,2507620.08,1944701.97600000,43.678376171800,0.828000000000
2022-02-01,Antioquia,Agua,Agua con Gas 500mL x 6uds,Antioquia-Agua,348,7598.95000000,2390325.71200000,2644434.60,254108.88800000,9.609195402300,1048141.20,1342184.51200000,56.150695499900,1.044000000000
2022-02-01,Antioquia,Gaseosa,Uva 600mL x 24uds,Antioquia-Gaseosa,380,50835.68000000,16566331.39840000,19317558.40,2751227.00160000,14.242105263200,9905874.20,6660457.19840000,40.204780637500,5.472000000000
2022-02-01,Antioquia,Bebida Energética,Power Up 500mL x 6uds,Antioquia-Bebida Energética,522,30224.97000000,13809184.29360000,15777434.34,1968250.04640000,12.475095785400,7131861.54,6677322.75360000,48.354215655600,1.566000000000
2022-02-01,Antioquia,Jugo,Jugo Naranja 2000mL x 24uds,Antioquia-Jugo,622,193525.07000000,112368396.64480000,120372593.54,8004196.89520000,6.649517684900,65784001.32,46584395.32480000,41.456847935700,29.856000000000
2022-02-01,Antioquia,Jugo,Jugo Manzana 2000mL x 24uds,Antioquia-Jugo,618,193538.15000000,105555707.01000000,119606576.70,14050869.69000000,11.747572815500,65592103.62,39963603.39000000,37.860201520100,29.664000000000
2022-02-01,Antioquia,Jugo,Jugo Lima 1000mL x 6uds,Antioquia-Jugo,752,24159.82000000,15712580.53520000,18168184.64,2455604.10480000,13.515957446800,10068896.48,5643684.05520000,35.918250618100,4.512000000000
2022-02-01,Antioquia,Jugo,Jugo Lima 2000mL x 12uds,Antioquia-Jugo,584,97404.63000000,49384147.41000000,56884303.92,7500156.51000000,13.184931506800,31016917.44,18367229.97000000,37.192562660900,14.016000000000
2022-02-01,Antioquia,Bebida de Té,Té Verde 500mL x 12uds,Antioquia-Bebida de Té,314,36291.90000000,10661108.54400000,11395656.60,734548.05600000,6.445859872600,5694603.52,4966505.02400000,46.585258967200,1.884000000000
2022-02-01,Antioquia,Agua,Agua Sin Gas 1L x 1uds,Antioquia-Agua,472,2547.44000000,1060040.73280000,1202391.68,142350.94720000,11.838983050800,476668.08,583372.65280000,55.033041160500,0.472000000000
2022-02-01,Antioquia,Agua,Agua con Gas 5L x 1uds,Antioquia-Agua,660,12540.24000000,6847472.64960000,8276558.40,1429085.75040000,17.266666666700,3310929.60,3536543.04960000,51.647421327100,3.300000000000
2022-02-01,Antioquia,Gaseosa,Cola 600mL x 24uds,Antioquia-Gaseosa,386,51185.17000000,17865671.73680000,19757475.62,1891803.88320000,9.575129533700,10078294.02,7787377.71680000,43.588496595700,5.558400000000
2022-02-01,Atlántico,Jugo,Jugo Naranja 2000mL x 24uds,Atlántico-Jugo,356,193525.07000000,59102556.37800000,68894924.92,9792368.54200000,14.213483146100,37651293.36,21451263.01800000,36.294983385800,17.088000000000
2022-02-01,Atlántico,Bebida Energética,Power Up 500mL x 6uds,Atlántico-Bebida Energética,364,30224.97000000,9977867.09640000,11001889.08,1024021.98360000,9.307692307700,4973175.48,5004691.61640000,50.157930227400,1.092000000000
2022-02-01,Atlántico,Jugo,Jugo Lima 2000mL x 12uds,Atlántico-Jugo,384,97404.63000000,33931876.90680000,37403377.92,3471501.01320000,9.281250000000,20394685.44,13537191.46680000,39.895203863900,9.216000000000
2022-02-01,Atlántico,Agua,Agua con Gas 500mL x 6uds,Atlántico-Agua,254,7598.95000000,1615840.72800000,1930133.30,314292.57200000,16.283464566900,765022.60,850818.12800000,52.654826262100,0.762000000000
2022-02-01,Atlántico,Gaseosa,Uva 600mL x 24uds,Atlántico-Gaseosa,184,50835.68000000,8794572.64000000,9353765.12,559192.48000000,5.978260869600,4796528.56,3998044.08000000,45.460356559200,2.649600000000
2022-02-01,Atlántico,Jugo,Jugo Manzana 2000mL x 24uds,Atlántico-Jugo,238,193538.15000000,40867515.75400000,46062079.70,5194563.94600000,11.277310924400,25260389.42,15607126.33400000,38.189564611500,11.424000000000
2022-02-01,Atlántico,Bebida de Té,Té Negro 500mL x 6uds,Atlántico-Bebida de Té,332,18256.20000000,5434505.61600000,6061058.40,626552.78400000,10.337349397600,3016412.56,2418093.05600000,44.495180000900,0.996000000000
2022-02-01,Atlántico,Bebida de Té,Té Verde 300mL x 6uds,Atlántico-Bebida de Té,430,10966.40000000,4204079.10400000,4715552.00,511472.89600000,10.846511627900,2322580.50,1881498.60400000,44.754119926300,0.774000000000
2022-02-01,Atlántico,Bebida de Té,Té Verde 500mL x 12uds,Atlántico-Bebida de Té,400,36291.90000000,12840074.22000000,14516760.00,1676685.78000000,11.550000000000,7254272.00,5585802.22000000,43.502881091600,2.400000000000
2022-02-01,Atlántico,Agua,Agua con Gas 5L x 1uds,Atlántico-Agua,542,12540.24000000,5809140.77760000,6796810.08,987669.30240000,14.531365313700,2718975.52,3090165.25760000,53.194876418100,2.710000000000
2022-02-01,Atlántico,Jugo,Jugo Lima 1000mL x 6uds,Atlántico-Jugo,348,24159.82000000,8014295.49040000,8407617.36,393321.86960000,4.678160919500,4659542.52,3354752.97040000,41.859611670400,2.088000000000
2022-02-01,Atlántico,Agua,Agua Sin Gas 1L x 1uds,Atlántico-Agua,504,2547.44000000,1179668.51520000,1283909.76,104241.24480000,8.119047619000,508984.56,670683.95520000,56.853594595300,0.504000000000
2022-02-01,Atlántico,Gaseosa,Cola 600mL x 24uds,Atlántico-Gaseosa,290,51185.17000000,12343815.59720000,14843699.30,2499883.70280000,16.841379310300,7571775.30,4772040.29720000,38.659361520900,4.176000000000
2022-02-01,Atlántico,Agua,Agua Sin Gas 1L x 6uds,Atlántico-Agua,874,15119.27456522,11496400.04680000,13227430.68,1731030.63320000,13.086673255600,5259451.64,6236948.40680000,54.251316772300,5.244000000000
2022-02-01,Bolívar,Gaseosa,Cola 600mL x 24uds,Bolívar-Gaseosa,208,51185.17000000,8529496.72880000,10646515.36,2117018.63120000,19.884615384600,5430790.56,3098706.16880000,36.329296643500,2.995200000000
2022-02-01,Bolívar,Agua,Agua Sin Gas 1L x 6uds,Bolívar-Agua,442,15097.25041667,5886317.07440000,6676994.32,790677.24560000,11.841813961600,2658900.84,3227416.23440000,54.829126491300,2.652000000000
2022-02-01,Bolívar,Jugo,Jugo Lima 2000mL x 12uds,Bolívar-Jugo,286,97404.63000000,25543390.17120000,27857724.18,2314334.00880000,8.307692307700,15189791.76,10353598.41120000,40.533376117300,6.864000000000
2022-02-01,Bolívar,Agua,Agua con Gas 500mL x 6uds,Bolívar-Agua,376,7598.95000000,2690028.30000000,2857205.20,167176.90000000,5.851063829800,1132474.40,1557553.90000000,57.901022825700,1.128000000000
2022-02-01,Bolívar,Gaseosa,Uva 600mL x 24uds,Bolívar-Gaseosa,380,50835.68000000,18624159.72480000,19317558.40,693398.67520000,3.589473684200,9905874.20,8718285.52480000,46.811698641000,5.472000000000
2022-02-01,Bolívar,Jugo,Jugo Naranja 2000mL x 24uds,Bolívar-Jugo,174,193525.07000000,28138545.17800000,33673362.18,5534817.00200000,16.436781609200,18402598.44,9735946.73800000,34.600035916600,8.352000000000
2022-02-01,Bolívar,Agua,Agua con Gas 5L x 1uds,Bolívar-Agua,232,12540.24000000,2379635.94240000,2909335.68,529699.73760000,18.206896551700,1163841.92,1215794.02240000,51.091597699300,1.160000000000
2022-02-01,Bolívar,Bebida de Té,Té Negro 500mL x 6uds,Bolívar-Bebida de Té,286,18256.20000000,4755374.97600000,5221273.20,465898.22400000,8.923076923100,2598475.88,2156899.09600000,45.357077136600,0.858000000000
2022-02-01,Bolívar,Bebida Energética,Power Up 500mL x 6uds,Bolívar-Bebida Energética,208,30224.97000000,5821329.22200000,6286793.76,465464.53800000,7.403846153800,2841814.56,2979514.66200000,51.182720447100,0.624000000000
2022-02-01,Bolívar,Agua,Agua Sin Gas 1L x 1uds,Bolívar-Agua,224,2547.44000000,496648.90240000,570626.56,73977.65760000,12.964285714300,226215.36,270433.54240000,54.451654094700,0.224000000000
2022-02-01,Bolívar,Bebida de Té,Té Verde 300mL x 6uds,Bolívar-Bebida de Té,186,10966.40000000,1788839.16800000,2039750.40,250911.23200000,12.301075268800,1004651.10,784188.06800000,43.837818515400,0.334800000000
2022-02-01,Bolívar,Jugo,Jugo Lima 1000mL x 6uds,Bolívar-Jugo,400,24159.82000000,9164302.92240000,9663928.00,499625.07760000,5.170000000000,5355796.00,3808506.92240000,41.558064532000,2.400000000000
2022-02-01,Bolívar,Jugo,Jugo Manzana 2000mL x 24uds,Bolívar-Jugo,174,193538.15000000,30695150.59000000,33675638.10,2980487.51000000,8.850574712600,18467679.66,12227470.93000000,39.835187953100,8.352000000000
2022-02-01,Bolívar,Bebida de Té,Té Verde 500mL x 12uds,Bolívar-Bebida de Té,234,36291.90000000,7518230.00400000,8492304.60,974074.59600000,11.470085470100,4243749.12,3274480.88400000,43.553880132100,1.404000000000
2022-02-01,Boyacá,Gaseosa,Cola 600mL x 24uds,Boyacá-Gaseosa,32,51185.17000000,1277581.84320000,1637925.44,360343.59680000,22.000000000000,835506.24,442075.60320000,34.602527075100,0.460800000000
2022-02-01,Boyacá,Agua,Agua Sin Gas 1L x 6uds,Boyacá-Agua,84,15121.50800000,1137479.86160000,1269795.72,132315.85840000,10.420247628500,505375.20,632104.66160000,55.570624407400,0.504000000000
2022-02-01,Boyacá,Bebida de Té,Té Negro 500mL x 6uds,Boyacá-Bebida de Té,6,18256.20000000,109537.20000000,109537.20,0.00000000,0.000000000000,54513.48,55023.72000000,50.232907176700,0.018000000000
2022-02-01,Boyacá,Jugo,Jugo Naranja 2000mL x 24uds,Boyacá-Jugo,60,193525.07000000,9056973.27600000,11611504.20,2554530.92400000,22.000000000000,6345723.60,2711249.67600000,29.935493827600,2.880000000000
2022-02-01,Boyacá,Bebida de Té,Té Verde 500mL x 12uds,Boyacá-Bebida de Té,20,36291.90000000,614058.94800000,725838.00,111779.05200000,15.400000000000,362713.60,251345.34800000,40.931794711000,0.120000000000
2022-02-01,Boyacá,Gaseosa,Uva 600mL x 24uds,Boyacá-Gaseosa,8,50835.68000000,317214.64320000,406685.44,89470.79680000,22.000000000000,208544.72,108669.92320000,34.257536822300,0.115200000000
2022-02-01,Boyacá,Agua,Agua Sin Gas 1L x 1uds,Boyacá-Agua,18,2547.44000000,45853.92000000,45853.92,0.00000000,0.000000000000,18178.02,27675.90000000,60.356671796000,0.018000000000
2022-02-01,Cundinamarca,Agua,Agua Sin Gas 1L x 6uds,Cundinamarca-Agua,1384,15099.03406250,17889413.04720000,20891112.90,3001699.85280000,14.368309946800,8324426.12,9564986.92720000,53.467304388200,8.304000000000
2022-02-01,Cundinamarca,Bebida Energética,Power Up 500mL x 6uds,Cundinamarca-Bebida Energética,418,30224.97000000,10825375.25520000,12634037.46,1808662.20480000,14.315789473700,5710954.26,5114420.99520000,47.244745559700,1.254000000000
2022-02-01,Cundinamarca,Agua,Agua con Gas 500mL x 6uds,Cundinamarca-Agua,350,7598.95000000,2281812.70600000,2659632.50,377819.79400000,14.205714285700,1054165.00,1227647.70600000,53.801422999000,1.050000000000
2022-02-01,Cundinamarca,Gaseosa,Uva 600mL x 24uds,Cundinamarca-Gaseosa,466,50835.68000000,22928925.10720000,23689426.88,760501.77280000,3.210300429200,12147729.94,10781195.16720000,47.020063595600,6.710400000000
2022-02-01,Cundinamarca,Jugo,Jugo Manzana 2000mL x 24uds,Cundinamarca-Jugo,704,193538.15000000,119900754.68800000,136250857.60,16350102.91200000,12.000000000000,74719807.36,45180947.32800000,37.681954084100,33.792000000000
2022-02-01,Cundinamarca,Bebida de Té,Té Negro 500mL x 6uds,Cundinamarca-Bebida de Té,786,18256.20000000,13120365.81600000,14349373.20,1229007.38400000,8.564885496200,7141265.88,5979099.93600000,45.571137419900,2.358000000000
2022-02-01,Cundinamarca,Agua,Agua Sin Gas 1L x 1uds,Cundinamarca-Agua,502,2547.44000000,1194749.36000000,1278814.88,84065.52000000,6.573705179300,506964.78,687784.58000000,57.567269171800,0.502000000000
2022-02-01,Cundinamarca,Bebida de Té,Té Verde 500mL x 12uds,Cundinamarca-Bebida de Té,686,36291.90000000,21910145.86800000,24896243.40,2986097.53200000,11.994169096200,12441076.48,9469069.38800000,43.217737778000,4.116000000000
2022-02-01,Cundinamarca,Jugo,Jugo Naranja 2000mL x 24uds,Cundinamarca-Jugo,584,193525.07000000,96329038.84320000,113018640.88,16689602.03680000,14.767123287700,61765043.04,34563995.80320000,35.881179983000,28.032000000000
2022-02-01,Cundinamarca,Agua,Agua con Gas 5L x 1uds,Cundinamarca-Agua,812,12540.24000000,8626681.90080000,10182674.88,1555992.97920000,15.280788177300,4073446.72,4553235.18080000,52.780840109300,4.060000000000
2022-02-01,Cundinamarca,Jugo,Jugo Lima 2000mL x 12uds,Cundinamarca-Jugo,656,97404.63000000,59868781.78320000,63897437.28,4028655.49680000,6.304878048800,34840920.96,25027860.82320000,41.804526629300,15.744000000000
2022-02-01,Cundinamarca,Gaseosa,Cola 600mL x 24uds,Cundinamarca-Gaseosa,464,51185.17000000,21250035.17720000,23749918.88,2499883.70280000,10.525862069000,12114840.48,9135194.69720000,42.989080352200,6.681600000000
2022-02-01,Cundinamarca,Jugo,Jugo Lima 1000mL x 6uds,Cundinamarca-Jugo,556,24159.82000000,12252894.31120000,13432859.92,1179965.60880000,8.784172661900,7444556.44,4808337.87120000,39.242465894800,3.336000000000
2022-02-01,Cundinamarca,Bebida de Té,Té Verde 300mL x 6uds,Cundinamarca-Bebida de Té,628,10966.40000000,6216194.17600000,6886899.20,670705.02400000,9.738853503200,3392047.80,2824146.37600000,45.432081045700,1.130400000000
2022-02-01,Meta,Jugo,Jugo Naranja 2000mL x 24uds,Meta-Jugo,16,193525.07000000,2415192.87360000,3096401.12,681208.24640000,22.000000000000,1692192.96,722999.91360000,29.935493827600,0.768000000000
2022-02-01,Meta,Jugo,Jugo Manzana 2000mL x 24uds,Meta-Jugo,46,193538.15000000,8647284.54200000,8902754.90,255470.35800000,2.869565217400,4882260.14,3765024.40200000,43.539961981300,2.208000000000
2022-02-01,Meta,Bebida Energética,Power Up 500mL x 6uds,Meta-Bebida Energética,122,30224.97000000,3461363.56440000,3687446.34,226082.77560000,6.131147541000,1666833.54,1794530.02440000,51.844597974500,0.366000000000
2022-02-01,Meta,Gaseosa,Uva 600mL x 24uds,Meta-Gaseosa,76,50835.68000000,3550363.89120000,3863511.68,313147.78880000,8.105263157900,1981174.84,1569189.05120000,44.197977990100,1.094400000000
2022-02-01,Meta,Bebida de Té,Té Verde 300mL x 6uds,Meta-Bebida de Té,92,10966.40000000,931705.34400000,1008908.80,77203.45600000,7.652173913000,496924.20,434781.14400000,46.665090717800,0.165600000000
2022-02-01,Meta,Jugo,Jugo Lima 1000mL x 6uds,Meta-Jugo,116,24159.82000000,2260392.75920000,2802539.12,542146.36080000,19.344827586200,1553180.84,707211.91920000,31.287125492800,0.696000000000
2022-02-01,Meta,Bebida de Té,Té Verde 500mL x 12uds,Meta-Bebida de Té,44,36291.90000000,1341348.62400000,1596843.60,255494.97600000,16.000000000000,797969.92,543378.70400000,40.509878959000,0.264000000000
2022-02-01,Meta,Agua,Agua con Gas 5L x 1uds,Meta-Agua,60,12540.24000000,719308.16640000,752414.40,33106.23360000,4.400000000000,300993.60,418314.56640000,58.155125430300,0.300000000000
2022-02-01,Meta,Jugo,Jugo Lima 2000mL x 12uds,Meta-Jugo,46,97404.63000000,3494878.12440000,4480612.98,985734.85560000,22.000000000000,2443113.36,1051764.76440000,30.094461865700,1.104000000000
2022-02-01,Meta,Gaseosa,Cola 600mL x 24uds,Meta-Gaseosa,14,51185.17000000,558942.05640000,716592.38,157650.32360000,22.000000000000,365533.98,193408.07640000,34.602527075100,0.201600000000
2022-02-01,Meta,Agua,Agua con Gas 500mL x 6uds,Meta-Agua,32,7598.95000000,196356.86800000,243166.40,46809.53200000,19.250000000000,96380.80,99976.06800000,50.915493315000,0.096000000000
2022-02-01,Meta,Agua,Agua Sin Gas 1L x 6uds,Meta-Agua,134,15132.92333333,1714214.48120000,2028268.34,314053.85880000,15.483841689300,806388.48,907826.00120000,52.958717310800,0.804000000000
2022-02-01,Meta,Agua,Agua Sin Gas 1L x 1uds,Meta-Agua,128,2547.44000000,281237.37600000,326072.32,44834.94400000,13.750000000000,129265.92,151971.45600000,54.036720922900,0.128000000000
2022-02-01,Norte de Santander,Agua,Agua con Gas 500mL x 6uds,Norte de Santander-Agua,94,7598.95000000,607308.08400000,714301.30,106993.21600000,14.978723404300,283118.60,324189.48400000,53.381387888800,0.282000000000
2022-02-01,Norte de Santander,Bebida de Té,Té Verde 500mL x 12uds,Norte de Santander-Bebida de Té,96,36291.90000000,2941095.57600000,3484022.40,542926.82400000,15.583333333300,1741025.28,1200070.29600000,40.803512330300,0.576000000000
2022-02-01,Norte de Santander,Bebida de Té,Té Negro 500mL x 6uds,Norte de Santander-Bebida de Té,202,18256.20000000,3181690.53600000,3687752.40,506061.86400000,13.722772277200,1835287.16,1346403.37600000,42.317232325600,0.606000000000
2022-02-01,Norte de Santander,Gaseosa,Uva 600mL x 24uds,Norte de Santander-Gaseosa,168,50835.68000000,7310170.78400000,8540394.24,1230223.45600000,14.404761904800,4379439.12,2930731.66400000,40.091151774700,2.419200000000
2022-02-01,Norte de Santander,Jugo,Jugo Naranja 2000mL x 24uds,Norte de Santander-Jugo,60,193525.07000000,9653030.49160000,11611504.20,1958473.70840000,16.866666666700,6345723.60,3307306.89160000,34.261850664200,2.880000000000
