REGION_CATEGORIA_PRODUCTO,MES,AVG_PRECIO_LISTA,AVG_DESC_PORCENTAJE
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2026-04-01 00:00:00.000,77700,1
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2026-05-01 00:00:00.000,79100,3
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-06-01 00:00:00.000,112800,4
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-07-01 00:00:00.000,114500,4
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-08-01 00:00:00.000,116100,4
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-09-01 00:00:00.000,117900,5
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-10-01 00:00:00.000,119700,5
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-11-01 00:00:00.000,121600,4
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-12-01 00:00:00.000,123300,4
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-01-01 00:00:00.000,124700,4
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-02-01 00:00:00.000,126300,5
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-03-01 00:00:00.000,128600,6
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-04-01 00:00:00.000,130900,6
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-05-01 00:00:00.000,131700,5
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-06-01 00:00:00.000,30700,5
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-07-01 00:00:00.000,31200,6
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-08-01 00:00:00.000,31700,6
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-09-01 00:00:00.000,32200,7
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-10-01 00:00:00.000,32600,7
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-11-01 00:00:00.000,33100,7
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-12-01 00:00:00.000,33600,8
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-01-01 00:00:00.000,34000,8
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-02-01 00:00:00.000,34500,9
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-03-01 00:00:00.000,34900,8
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-04-01 00:00:00.000,35300,6
Antioquia-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-05-01 00:00:00.000,35700,11
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-06-01 00:00:00.000,87700,6
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-07-01 00:00:00.000,88900,7
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-08-01 00:00:00.000,90000,7
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-09-01 00:00:00.000,91200,7
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-10-01 00:00:00.000,92400,7
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-11-01 00:00:00.000,93400,7
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-12-01 00:00:00.000,94600,7
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2026-01-01 00:00:00.000,95700,7
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2026-02-01 00:00:00.000,97200,6
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2026-03-01 00:00:00.000,99200,5
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2026-04-01 00:00:00.000,100900,5
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2026-05-01 00:00:00.000,101800,6
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-06-01 00:00:00.000,180200,3
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-07-01 00:00:00.000,182500,3
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-08-01 00:00:00.000,184500,4
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-09-01 00:00:00.000,186700,4
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-10-01 00:00:00.000,188900,4
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-11-01 00:00:00.000,191400,4
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-12-01 00:00:00.000,194200,4
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2026-01-01 00:00:00.000,197200,4
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2026-02-01 00:00:00.000,199700,4
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2026-03-01 00:00:00.000,202900,3
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2026-04-01 00:00:00.000,206300,0
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2026-05-01 00:00:00.000,209100,0
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-06-01 00:00:00.000,54700,4
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-07-01 00:00:00.000,55700,4
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-08-01 00:00:00.000,56600,4
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-09-01 00:00:00.000,57500,3
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-10-01 00:00:00.000,58400,3
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-11-01 00:00:00.000,59400,4
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-12-01 00:00:00.000,60300,3
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2026-01-01 00:00:00.000,61300,4
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2026-02-01 00:00:00.000,62100,3
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2026-03-01 00:00:00.000,62900,2
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2026-04-01 00:00:00.000,63500,3
Antioquia-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2026-05-01 00:00:00.000,64100,1
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-06-01 00:00:00.000,197900,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-07-01 00:00:00.000,200500,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-08-01 00:00:00.000,203400,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-09-01 00:00:00.000,206100,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-10-01 00:00:00.000,208900,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-11-01 00:00:00.000,211500,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-12-01 00:00:00.000,214600,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 12uds,2026-01-01 00:00:00.000,218100,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 12uds,2026-02-01 00:00:00.000,221800,6
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 12uds,2026-03-01 00:00:00.000,225500,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 12uds,2026-04-01 00:00:00.000,228800,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 12uds,2026-05-01 00:00:00.000,231400,2
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-06-01 00:00:00.000,356100,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-07-01 00:00:00.000,361300,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-08-01 00:00:00.000,366800,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-09-01 00:00:00.000,373000,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-10-01 00:00:00.000,379100,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-11-01 00:00:00.000,385700,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-12-01 00:00:00.000,392400,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 24uds,2026-01-01 00:00:00.000,398400,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 24uds,2026-02-01 00:00:00.000,405700,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 24uds,2026-03-01 00:00:00.000,412600,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 24uds,2026-04-01 00:00:00.000,419300,6
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 24uds,2026-05-01 00:00:00.000,425200,7
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-06-01 00:00:00.000,92400,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-07-01 00:00:00.000,93600,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-08-01 00:00:00.000,94700,5
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-09-01 00:00:00.000,95900,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-10-01 00:00:00.000,97200,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-11-01 00:00:00.000,98400,4
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-12-01 00:00:00.000,99700,3
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 6uds,2026-01-01 00:00:00.000,101200,3
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 6uds,2026-02-01 00:00:00.000,102300,3
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 6uds,2026-03-01 00:00:00.000,103600,2
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 6uds,2026-04-01 00:00:00.000,105300,3
Antioquia-Bebida de Té-Té Verde Zulianita 1L x 6uds,2026-05-01 00:00:00.000,106200,3
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-06-01 00:00:00.000,60400,3
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-07-01 00:00:00.000,61200,3
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-08-01 00:00:00.000,62000,3
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-09-01 00:00:00.000,62800,3
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-10-01 00:00:00.000,63600,2
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-11-01 00:00:00.000,64400,2
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-12-01 00:00:00.000,65300,2
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2026-01-01 00:00:00.000,66200,2
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2026-02-01 00:00:00.000,67000,2
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2026-03-01 00:00:00.000,67600,2
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2026-04-01 00:00:00.000,68300,1
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2026-05-01 00:00:00.000,68700,3
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-06-01 00:00:00.000,113000,3
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-07-01 00:00:00.000,114500,3
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-08-01 00:00:00.000,115900,3
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-09-01 00:00:00.000,117500,4
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-10-01 00:00:00.000,119100,4
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-11-01 00:00:00.000,121000,5
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-12-01 00:00:00.000,122900,4
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2026-01-01 00:00:00.000,125000,4
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2026-02-01 00:00:00.000,126800,5
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2026-03-01 00:00:00.000,129100,7
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2026-04-01 00:00:00.000,130900,7
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2026-05-01 00:00:00.000,133300,3
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-06-01 00:00:00.000,25100,6
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-07-01 00:00:00.000,25500,6
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-08-01 00:00:00.000,25800,6
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-09-01 00:00:00.000,26200,6
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-10-01 00:00:00.000,26600,6
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-11-01 00:00:00.000,27000,6
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-12-01 00:00:00.000,27400,6
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2026-01-01 00:00:00.000,27800,6
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2026-02-01 00:00:00.000,28300,7
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2026-03-01 00:00:00.000,28800,6
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2026-04-01 00:00:00.000,29200,6
Antioquia-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2026-05-01 00:00:00.000,29700,6
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-06-01 00:00:00.000,90600,6
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-07-01 00:00:00.000,92000,6
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-08-01 00:00:00.000,93400,7
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-09-01 00:00:00.000,94800,6
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-10-01 00:00:00.000,96300,6
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-11-01 00:00:00.000,97700,6
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-12-01 00:00:00.000,99200,5
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2026-01-01 00:00:00.000,100600,4
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2026-02-01 00:00:00.000,101900,5
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2026-03-01 00:00:00.000,103500,5
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2026-04-01 00:00:00.000,104700,4
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2026-05-01 00:00:00.000,106400,4
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2025-06-01 00:00:00.000,184900,4
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2025-07-01 00:00:00.000,187500,5
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2025-08-01 00:00:00.000,190500,5
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2025-09-01 00:00:00.000,193900,5
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2025-10-01 00:00:00.000,197300,5
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2025-11-01 00:00:00.000,200600,5
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2025-12-01 00:00:00.000,204100,5
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2026-01-01 00:00:00.000,207700,5
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2026-02-01 00:00:00.000,210900,4
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2026-03-01 00:00:00.000,213800,4
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2026-04-01 00:00:00.000,217500,4
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2026-05-01 00:00:00.000,219600,3
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-06-01 00:00:00.000,46800,3
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-07-01 00:00:00.000,47400,3
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-08-01 00:00:00.000,48000,4
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-09-01 00:00:00.000,48700,4
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-10-01 00:00:00.000,49400,3
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-11-01 00:00:00.000,50200,3
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-12-01 00:00:00.000,50900,3
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2026-01-01 00:00:00.000,51500,3
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2026-02-01 00:00:00.000,52200,2
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2026-03-01 00:00:00.000,52800,2
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2026-04-01 00:00:00.000,53800,2
Antioquia-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2026-05-01 00:00:00.000,54600,3
Antioquia-Gaseosa-Zulianita Cola 1L x 12uds,2025-06-01 00:00:00.000,173700,4
Antioquia-Gaseosa-Zulianita Cola 1L x 12uds,2025-07-01 00:00:00.000,176400,4
Antioquia-Gaseosa-Zulianita Cola 1L x 12uds,2025-08-01 00:00:00.000,179000,4
Antioquia-Gaseosa-Zulianita Cola 1L x 12uds,2025-09-01 00:00:00.000,181900,5
Antioquia-Gaseosa-Zulianita Cola 1L x 12uds,2025-10-01 00:00:00.000,184700,5
Antioquia-Gaseosa-Zulianita Cola 1L x 12uds,2025-11-01 00:00:00.000,187500,5
Antioquia-Gaseosa-Zulianita Cola 1L x 12uds,2025-12-01 00:00:00.000,190100,6
Antioquia-Gaseosa-Zulianita Cola 1L x 12uds,2026-01-01 00:00:00.000,193000,7
Antioquia-Gaseosa-Zulianita Cola 1L x 12uds,2026-02-01 00:00:00.000,195700,7
Antioquia-Gaseosa-Zulianita Cola 1L x 12uds,2026-03-01 00:00:00.000,198900,6
Antioquia-Gaseosa-Zulianita Cola 1L x 12uds,2026-04-01 00:00:00.000,201900,4
Antioquia-Gaseosa-Zulianita Cola 1L x 12uds,2026-05-01 00:00:00.000,206600,3
Antioquia-Gaseosa-Zulianita Cola 1L x 6uds,2025-06-01 00:00:00.000,81300,5
Antioquia-Gaseosa-Zulianita Cola 1L x 6uds,2025-07-01 00:00:00.000,82400,5
Antioquia-Gaseosa-Zulianita Cola 1L x 6uds,2025-08-01 00:00:00.000,83500,5
Antioquia-Gaseosa-Zulianita Cola 1L x 6uds,2025-09-01 00:00:00.000,84600,5
Antioquia-Gaseosa-Zulianita Cola 1L x 6uds,2025-10-01 00:00:00.000,85800,5
Antioquia-Gaseosa-Zulianita Cola 1L x 6uds,2025-11-01 00:00:00.000,86900,5
Antioquia-Gaseosa-Zulianita Cola 1L x 6uds,2025-12-01 00:00:00.000,88300,6
Antioquia-Gaseosa-Zulianita Cola 1L x 6uds,2026-01-01 00:00:00.000,89600,7
Antioquia-Gaseosa-Zulianita Cola 1L x 6uds,2026-02-01 00:00:00.000,90800,7
Antioquia-Gaseosa-Zulianita Cola 1L x 6uds,2026-03-01 00:00:00.000,92000,6
Antioquia-Gaseosa-Zulianita Cola 1L x 6uds,2026-04-01 00:00:00.000,92900,5
Antioquia-Gaseosa-Zulianita Cola 1L x 6uds,2026-05-01 00:00:00.000,93600,5
Antioquia-Gaseosa-Zulianita Cola 250mL x 12uds,2025-06-01 00:00:00.000,30400,4
Antioquia-Gaseosa-Zulianita Cola 250mL x 12uds,2025-07-01 00:00:00.000,30800,4
Antioquia-Gaseosa-Zulianita Cola 250mL x 12uds,2025-08-01 00:00:00.000,31300,4
Antioquia-Gaseosa-Zulianita Cola 250mL x 12uds,2025-09-01 00:00:00.000,31700,4
Antioquia-Gaseosa-Zulianita Cola 250mL x 12uds,2025-10-01 00:00:00.000,32200,4
Antioquia-Gaseosa-Zulianita Cola 250mL x 12uds,2025-11-01 00:00:00.000,32600,4
Antioquia-Gaseosa-Zulianita Cola 250mL x 12uds,2025-12-01 00:00:00.000,33000,4
Antioquia-Gaseosa-Zulianita Cola 250mL x 12uds,2026-01-01 00:00:00.000,33500,5
Antioquia-Gaseosa-Zulianita Cola 250mL x 12uds,2026-02-01 00:00:00.000,33900,5
Antioquia-Gaseosa-Zulianita Cola 250mL x 12uds,2026-03-01 00:00:00.000,34200,5
Antioquia-Gaseosa-Zulianita Cola 250mL x 12uds,2026-04-01 00:00:00.000,34700,6
Antioquia-Gaseosa-Zulianita Cola 250mL x 12uds,2026-05-01 00:00:00.000,35300,5
Antioquia-Gaseosa-Zulianita Cola 250mL x 6uds,2025-06-01 00:00:00.000,14700,5
Antioquia-Gaseosa-Zulianita Cola 250mL x 6uds,2025-07-01 00:00:00.000,14900,5
Antioquia-Gaseosa-Zulianita Cola 250mL x 6uds,2025-08-01 00:00:00.000,15100,5
Antioquia-Gaseosa-Zulianita Cola 250mL x 6uds,2025-09-01 00:00:00.000,15400,6
Antioquia-Gaseosa-Zulianita Cola 250mL x 6uds,2025-10-01 00:00:00.000,15600,6
Antioquia-Gaseosa-Zulianita Cola 250mL x 6uds,2025-11-01 00:00:00.000,15800,6
Antioquia-Gaseosa-Zulianita Cola 250mL x 6uds,2025-12-01 00:00:00.000,16100,6
Antioquia-Gaseosa-Zulianita Cola 250mL x 6uds,2026-01-01 00:00:00.000,16300,6
Antioquia-Gaseosa-Zulianita Cola 250mL x 6uds,2026-02-01 00:00:00.000,16600,5
Antioquia-Gaseosa-Zulianita Cola 250mL x 6uds,2026-03-01 00:00:00.000,16800,5
Antioquia-Gaseosa-Zulianita Cola 250mL x 6uds,2026-04-01 00:00:00.000,17000,6
Antioquia-Gaseosa-Zulianita Cola 250mL x 6uds,2026-05-01 00:00:00.000,17400,7
Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,2025-06-01 00:00:00.000,66500,4
Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,2025-07-01 00:00:00.000,67400,4
Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,2025-08-01 00:00:00.000,68500,4
Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,2025-09-01 00:00:00.000,69700,3
Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,2025-10-01 00:00:00.000,70900,3
Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,2025-11-01 00:00:00.000,72000,3
Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,2025-12-01 00:00:00.000,73200,2
Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,2026-01-01 00:00:00.000,74200,2
Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,2026-02-01 00:00:00.000,75200,2
Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,2026-03-01 00:00:00.000,76400,3
Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,2026-04-01 00:00:00.000,77800,1
Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,2026-05-01 00:00:00.000,78500,1
Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,2025-06-01 00:00:00.000,34300,4
Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,2025-07-01 00:00:00.000,34800,4
Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,2025-08-01 00:00:00.000,35300,5
Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,2025-09-01 00:00:00.000,35800,5
Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,2025-10-01 00:00:00.000,36300,4
Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,2025-11-01 00:00:00.000,36900,4
Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,2025-12-01 00:00:00.000,37500,3
Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,2026-01-01 00:00:00.000,38000,2
Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,2026-02-01 00:00:00.000,38400,3
Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,2026-03-01 00:00:00.000,38800,3
Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,2026-04-01 00:00:00.000,39100,2
Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,2026-05-01 00:00:00.000,39300,5
Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2025-06-01 00:00:00.000,152900,5
Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2025-07-01 00:00:00.000,155200,5
Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2025-08-01 00:00:00.000,157700,6
Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2025-09-01 00:00:00.000,160400,6
Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2025-10-01 00:00:00.000,163200,6
Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2025-11-01 00:00:00.000,165900,6
Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2025-12-01 00:00:00.000,168800,5
Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2026-01-01 00:00:00.000,171700,5
Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2026-02-01 00:00:00.000,174100,7
Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2026-03-01 00:00:00.000,177600,5
Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2026-04-01 00:00:00.000,181300,4
Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2026-05-01 00:00:00.000,184600,5
Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,2025-06-01 00:00:00.000,93900,3
Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,2025-07-01 00:00:00.000,95500,3
Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,2025-08-01 00:00:00.000,97100,4
Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,2025-09-01 00:00:00.000,98500,3
Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,2025-10-01 00:00:00.000,99900,4
Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,2025-11-01 00:00:00.000,101200,4
Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,2025-12-01 00:00:00.000,102300,4
Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,2026-01-01 00:00:00.000,103400,5
Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,2026-02-01 00:00:00.000,104700,4
Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,2026-03-01 00:00:00.000,106400,3
Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,2026-04-01 00:00:00.000,108600,5
