NOMBRE_REGION,CATEGORIA,NOMBRE_PRODUCTO,MARCA,MES,M3_VENDIDOS,REGION_CATEGORIA_PRODUCTO,TICKETS,CANTIDAD,PRECIO_PROMEDIO,VENTAS_TOTALES,VENTAS_BRUTAS,DESCUENTOS,DESC_PORCENTAJE,COSTOS,GANANCIA_NETA,MARGEN_GANANCIA_NETA_PORCENTAJE
Antioquia,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2025-02-01,0.030000,Antioquia-Agua-ACHE2O Con Gas 500mL x 12uds,5,5,43279.35000000,183937.23750000,216396.75,32459.51250000,15.000000000000,35139.75,148797.48750000,80.895793327300
Antioquia,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2025-03-01,0.054000,Antioquia-Agua-ACHE2O Con Gas 500mL x 12uds,9,9,44126.35000000,390076.93400000,397137.15,7060.21600000,1.777777777800,63659.34,326417.59400000,83.680311638200
Antioquia,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2025-04-01,0.060000,Antioquia-Agua-ACHE2O Con Gas 500mL x 12uds,10,10,45551.96000000,441398.49240000,455519.60,14121.10760000,3.100000000000,70769.70,370628.79240000,83.966936630200
Antioquia,Agua,ACHE2O Con Gas 500mL x 12uds,Zulianita,2025-05-01,0.066000,Antioquia-Agua-ACHE2O Con Gas 500mL x 12uds,11,11,47543.30000000,508237.87700000,522976.30,14738.42300000,2.818181818200,78022.23,430215.64700000,84.648481836800
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2022-07-01,0.018000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,6,6,8103.01000000,46916.42790000,48618.06,1701.63210000,3.500000000000,18760.02,28156.40790000,60.013963467200
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2022-08-01,0.033000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,11,11,8338.55000000,87804.93150000,91724.05,3919.11850000,4.272727272700,34492.92,53312.01150000,60.716420580500
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2022-09-01,0.030000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,10,10,8500.37000000,81603.55200000,85003.70,3400.14800000,4.000000000000,31653.00,49950.55200000,61.211247275100
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2022-10-01,0.021000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,7,7,8858.62000000,60238.61600000,62010.34,1771.72400000,2.857142857100,22249.36,37989.25600000,63.064622865800
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2022-11-01,0.024000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,8,8,8951.80000000,69824.04000000,71614.40,1790.36000000,2.500000000000,25506.16,44317.88000000,63.470804611100
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2022-12-01,0.039000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,13,13,9098.11000000,114909.12930000,118275.43,3366.30070000,2.846153846200,41708.81,73200.31930000,63.702788234400
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2023-01-01,0.009000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,3,3,9438.04000000,28314.12000000,28314.12,0.00000000,0.000000000000,9666.39,18647.73000000,65.860178596400
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2023-02-01,0.024000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,8,8,9578.42000000,76627.36000000,76627.36,0.00000000,0.000000000000,25810.40,50816.96000000,66.316991737700
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2023-03-01,0.039000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,13,13,9782.21000000,119440.78410000,127168.73,7727.94590000,6.076923076900,42245.84,77194.94410000,64.630305872200
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2023-04-01,0.030000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,10,10,10195.85000000,90845.02350000,101958.50,11113.47650000,10.900000000000,32777.60,58067.42350000,63.919212371600
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2023-05-01,0.024000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,8,8,10448.53000000,81185.07810000,83588.24,2403.16190000,2.875000000000,26476.56,54708.51810000,67.387405888300
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2023-06-01,0.021000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,7,7,10579.40000000,67602.36600000,74055.80,6453.43400000,8.714285714300,23270.59,44331.77600000,65.577255091900
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2023-07-01,0.039000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,13,13,10861.66000000,125995.25600000,141201.58,15206.32400000,10.769230769200,43307.29,82687.96600000,65.627840781600
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2023-08-01,0.030000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,10,10,11112.00000000,105230.64000000,111120.00,5889.36000000,5.300000000000,33391.10,71839.54000000,68.268652552100
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2023-09-01,0.027000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,9,9,11610.65000000,98922.73800000,104495.85,5573.11200000,5.333333333300,30145.95,68776.78800000,69.525762620900
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2023-10-01,0.030000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,10,10,12152.05000000,116659.68000000,121520.50,4860.82000000,4.000000000000,33821.30,82838.38000000,71.008578113700
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2023-11-01,0.027000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,9,9,12656.02000000,110866.73520000,113904.18,3037.44480000,2.666666666700,30608.10,80258.63520000,72.391989405300
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2023-12-01,0.042000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,14,14,13074.79000000,181347.33730000,183047.06,1699.72270000,0.928571428600,47770.24,133577.09730000,73.658151968900
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2024-01-01,0.027000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,9,9,13307.20000000,114308.84800000,119764.80,5455.95200000,4.555555555600,30748.50,83560.34800000,73.100507495300
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2024-02-01,0.012000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,4,4,13611.58000000,46415.48780000,54446.32,8030.83220000,14.750000000000,13752.48,32663.00780000,70.370924336200
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2024-03-01,0.015000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,5,5,14276.44000000,67384.79680000,71382.20,3997.40320000,5.600000000000,17229.95,50154.84680000,74.430508336900
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2024-04-01,0.021000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,7,7,14757.75000000,103304.25000000,103304.25,0.00000000,0.000000000000,24179.12,79125.13000000,76.594264030800
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2024-05-01,0.018000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,6,6,15389.18000000,88026.10960000,92335.08,4308.97040000,4.666666666700,20826.24,67199.86960000,76.340837855200
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2024-06-01,0.021000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,7,7,15832.24000000,110825.68000000,110825.68,0.00000000,0.000000000000,24301.97,86523.71000000,78.071896333100
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2024-07-01,0.024000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,8,8,16314.15000000,130513.20000000,130513.20,0.00000000,0.000000000000,27800.24,102712.96000000,78.699288654300
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2024-08-01,0.024000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,8,8,16966.84000000,135734.72000000,135734.72,0.00000000,0.000000000000,27973.60,107761.12000000,79.390976752300
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2024-09-01,0.030000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,10,10,17191.69000000,159195.04940000,171916.90,12721.85060000,7.400000000000,35138.70,124056.34940000,77.927265871400
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2024-10-01,0.024000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,8,8,17778.00000000,129423.84000000,142224.00,12800.16000000,9.000000000000,28361.44,101062.40000000,78.086386557500
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2024-11-01,0.018000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,6,6,18637.23000000,109214.16780000,111823.38,2609.21220000,2.333333333300,21327.66,87886.50780000,80.471709458900
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2024-12-01,0.024000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,8,8,19158.69000000,143498.58810000,153269.52,9770.93190000,6.375000000000,28657.92,114840.66810000,80.029127547900
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2025-01-01,0.027000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,9,9,19956.67000000,178213.06310000,179610.03,1396.96690000,0.777777777800,32329.17,145883.89310000,81.859259115100
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2025-02-01,0.024000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,8,8,20270.46000000,150812.22240000,162163.68,11351.45760000,7.000000000000,28980.64,121831.58240000,80.783626460200
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2025-03-01,0.027000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,9,9,20521.02000000,181816.23720000,184689.18,2872.94280000,1.555555555600,32683.59,149132.64720000,82.023833237700
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2025-04-01,0.024000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,8,8,21245.88000000,163380.81720000,169967.04,6586.22280000,3.875000000000,29147.12,134233.69720000,82.160010887700
Antioquia,Agua,ACHE2O Con Gas 500mL x 6uds,Zulianita,2025-05-01,0.024000,Antioquia-Agua-ACHE2O Con Gas 500mL x 6uds,8,8,22159.31000000,167967.56980000,177274.48,9306.91020000,5.250000000000,29287.76,138679.80980000,82.563443624900
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2022-07-01,0.540000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,9,9,165555.44000000,1466821.19840000,1489998.96,23177.76160000,1.555555555600,564999.39,901821.80840000,61.481372738800
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2022-08-01,0.420000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,7,7,168645.07000000,1168710.33510000,1180515.49,11805.15490000,1.000000000000,441248.36,727461.97510000,62.244848295800
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2022-09-01,0.360000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,6,6,170400.96000000,942317.30880000,1022405.76,80088.45120000,7.833333333300,378698.46,563618.84880000,59.812002128900
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2022-10-01,0.540000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,9,9,177985.28000000,1571610.02240000,1601867.52,30257.49760000,1.888888888900,572483.16,999126.86240000,63.573459583500
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2022-11-01,0.240000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,4,4,186425.61000000,745702.44000000,745702.44,0.00000000,0.000000000000,255567.76,490134.68000000,65.727916888700
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2022-12-01,0.540000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,9,9,192033.83000000,1728304.47000000,1728304.47,0.00000000,0.000000000000,577690.83,1150613.64000000,66.574707175300
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2023-01-01,0.540000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,9,9,199309.08000000,1793781.72000000,1793781.72,0.00000000,0.000000000000,579933.27,1213848.45000000,67.669797081000
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2023-02-01,0.600000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,10,10,208676.45000000,2028335.09400000,2086764.50,58429.40600000,2.800000000000,648582.60,1379752.49400000,68.023892998800
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2023-03-01,0.480000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,8,8,211169.84000000,1554210.02240000,1689358.72,135148.69760000,8.000000000000,521904.88,1032305.14240000,66.419925719300
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2023-04-01,0.840000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,14,14,219179.23000000,2910700.17440000,3068509.22,157809.04560000,5.142857142900,917818.86,1992881.31440000,68.467420036200
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2023-05-01,0.600000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,10,10,229281.30000000,2074995.76500000,2292813.00,217817.23500000,9.500000000000,657508.30,1417487.46500000,68.312788339600
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2023-06-01,0.660000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,11,11,233066.70000000,2386603.00800000,2563733.70,177130.69200000,6.909090909100,725358.70,1661244.30800000,69.607065038900
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2023-07-01,0.300000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,5,5,238487.04000000,1175741.10720000,1192435.20,16694.09280000,1.400000000000,330070.10,845671.00720000,71.926634360300
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2023-08-01,0.600000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,10,10,242348.59000000,2350781.32300000,2423485.90,72704.57700000,3.000000000000,665668.00,1685113.32300000,71.683116864700
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2023-09-01,0.420000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,7,7,246702.36000000,1618367.48160000,1726916.52,108549.03840000,6.285714285700,468233.36,1150134.12160000,71.067550150200
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2023-10-01,0.900000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,15,15,249225.56000000,3643677.68720000,3738383.40,94705.71280000,2.533333333300,1011140.70,2632536.98720000,72.249447212300
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2023-11-01,0.360000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,6,6,259760.85000000,1529991.40650000,1558565.10,28573.69350000,1.833333333300,408118.26,1121873.14650000,73.325454099500
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2023-12-01,0.420000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,7,7,270384.68000000,1687200.40320000,1892692.76,205492.35680000,10.857142857100,476346.85,1210853.55320000,71.767026069000
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2024-01-01,0.720000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,12,12,275064.26000000,3066966.49900000,3300771.12,233804.62100000,7.083333333300,819371.64,2247594.85900000,73.283971629100
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2024-02-01,0.720000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,12,12,285330.02000000,3344067.83440000,3423960.24,79892.40560000,2.333333333300,826299.72,2517768.11440000,75.290581384100
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2024-03-01,0.420000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,7,7,290793.89000000,1820369.75140000,2035557.23,215187.47860000,10.571428571400,484151.50,1336218.25140000,73.403672543600
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2024-04-01,0.360000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,6,6,301853.13000000,1811118.78000000,1811118.78,0.00000000,0.000000000000,418770.24,1392348.54000000,76.877814717400
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2024-05-01,0.600000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,10,10,306097.64000000,2889561.72160000,3060976.40,171414.67840000,5.600000000000,698922.00,2190639.72160000,75.812179585000
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2024-06-01,0.900000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,15,15,318223.47000000,4773352.05000000,4773352.05,0.00000000,0.000000000000,1058307.75,3715044.30000000,77.828835189300
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2024-07-01,0.600000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,10,10,328569.18000000,3137835.66900000,3285691.80,147856.13100000,4.500000000000,708629.40,2429206.26900000,77.416618499200
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2024-08-01,0.540000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,9,9,336674.00000000,2639524.16000000,3030066.00,390541.84000000,12.888888888900,642223.98,1997300.18000000,75.668948603200
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2024-09-01,0.420000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,7,7,340317.32000000,2246094.31200000,2382221.24,136126.92800000,5.714285714300,502130.86,1743963.45200000,77.644266435400
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2024-10-01,0.540000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,9,9,353165.14000000,2991308.73580000,3178486.26,187177.52420000,5.888888888900,649695.24,2341613.49580000,78.280568895300
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2024-11-01,0.540000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,9,9,358198.85000000,3023198.29400000,3223789.65,200591.35600000,6.222222222200,652772.61,2370425.68400000,78.407879784300
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2024-12-01,0.360000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,6,6,365776.94000000,2194661.64000000,2194661.64,0.00000000,0.000000000000,437606.94,1757054.70000000,80.060391450600
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2025-01-01,0.720000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,12,12,375612.76000000,4248180.31560000,4507353.12,259172.80440000,5.750000000000,875784.36,3372395.95560000,79.384482415100
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2025-02-01,0.540000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,9,9,383316.96000000,3334857.55200000,3449852.64,114995.08800000,3.333333333300,663069.42,2671788.13200000,80.117009207700
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2025-03-01,0.480000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,8,8,392633.75000000,2932974.11250000,3141070.00,208095.88750000,6.625000000000,591760.48,2341213.63250000,79.823876471400
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2025-04-01,0.300000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,5,5,410997.61000000,1890589.00600000,2054988.05,164399.04400000,8.000000000000,373203.40,1517385.60600000,80.259940218900
Antioquia,Agua,ACHE2O Con Gas 5L x 12uds,Zulianita,2025-05-01,0.420000,Antioquia-Agua-ACHE2O Con Gas 5L x 12uds,7,7,429501.26000000,2821823.27820000,3006508.82,184685.54180000,6.142857142900,523117.00,2298706.27820000,81.461737733800
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2022-07-01,0.270000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,9,9,92247.63000000,823771.33590000,830228.67,6457.33410000,0.777777777800,280789.11,542982.22590000,65.914192717900
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2022-08-01,0.240000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,8,8,95087.27000000,747385.94220000,760698.16,13312.21780000,1.750000000000,251026.64,496359.30220000,66.412715863900
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2022-09-01,0.270000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,9,9,97006.96000000,853661.24800000,873062.64,19401.39200000,2.222222222200,283959.45,569701.79800000,66.736284367400
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2022-10-01,0.240000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,8,8,101633.38000000,761234.01620000,813067.04,51833.02380000,6.375000000000,254275.52,506958.49620000,66.596931483800
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2022-11-01,0.210000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,7,7,105430.45000000,681080.70700000,738013.15,56932.44300000,7.714285714300,224243.67,456837.03700000,67.075316082900
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2022-12-01,0.210000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,7,7,108547.73000000,741380.99590000,759834.11,18453.11410000,2.428571428600,224973.56,516407.43590000,69.654798107300
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2023-01-01,0.210000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,7,7,113265.08000000,765671.94080000,792855.56,27183.61920000,3.428571428600,225813.42,539858.52080000,70.507810464600
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2023-02-01,0.210000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,7,7,118642.58000000,787786.73120000,830498.06,42711.32880000,5.142857142900,226994.67,560792.06120000,71.185771350300
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2023-03-01,0.150000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,5,5,123717.45000000,544356.78000000,618587.25,74230.47000000,12.000000000000,162494.25,381862.53000000,70.149310898600
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2023-04-01,0.270000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,9,9,126692.28000000,1056613.61520000,1140230.52,83616.90480000,7.333333333300,293682.96,762930.65520000,72.205264462300
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2023-05-01,0.270000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,9,9,131767.90000000,1175369.66800000,1185911.10,10541.43200000,0.888888888900,293995.53,881374.13800000,74.986973204800
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2023-06-01,0.270000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,9,9,136461.31000000,1170838.03980000,1228151.79,57313.75020000,4.666666666700,295329.24,875508.79980000,74.776251713600
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2023-07-01,0.240000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,8,8,142380.18000000,1080665.56620000,1139041.44,58375.87380000,5.125000000000,264865.04,815800.52620000,75.490563567100
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2023-08-01,0.270000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,9,9,144876.57000000,1253182.33050000,1303889.13,50706.79950000,3.888888888900,297974.97,955207.36050000,76.222536597600
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2023-09-01,0.390000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,13,13,150924.26000000,1850331.42760000,1962015.38,111683.95240000,5.692307692300,432579.81,1417751.61760000,76.621495827900
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2023-10-01,0.150000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,5,5,153084.29000000,737866.27780000,765421.45,27555.17220000,3.600000000000,166617.00,571249.27780000,77.419079172900
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2023-11-01,0.390000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,13,13,155057.28000000,1908755.11680000,2015744.64,106989.52320000,5.307692307700,437320.13,1471434.98680000,77.088725203600
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2023-12-01,0.240000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,8,8,158107.77000000,1201619.05200000,1264862.16,63243.10800000,5.000000000000,270213.04,931406.01200000,77.512586909300
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2024-01-01,0.210000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,7,7,164907.87000000,1086742.86330000,1154355.09,67612.22670000,5.857142857100,237717.83,849025.03330000,78.125659893600
Antioquia,Agua,ACHE2O Con Gas 5L x 6uds,Zulianita,2024-02-01,0.150000,Antioquia-Agua-ACHE2O Con Gas 5L x 6uds,5,5,167194.07000000,789156.01040000,835970.35,46814.33960000,5.600000000000,171181.45,617974.56040000,78.308287874100
